pipeline_scope,artist,song,rating_condition_or_pool,original_mix_name,output_path,canonical_source_path,loudness_policy,old_fade_in_ms,old_fade_out_ms,new_fade_in_ms,new_fade_out_ms,fade_shape,sample_rate,channels,duration_seconds,sample_count,LUFS_before,LUFS_after,true_peak_before,true_peak_after,clipping,start_discontinuity_before,start_discontinuity_after,end_discontinuity_before,end_discontinuity_after,boundary_click_qc,sha256_before,sha256_after,regeneration_status,validation_status,notes
backup supervisor package,,I'd Like To Know,Wide Ratings,PXL-S7,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\I'd Like To Know\Wide Ratings\PXL-S7_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\IdLikeToKnow\PXL-S7.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.6171835018,,0.366058349609,false,,0.0523376464844,,0.0213928222656,pass,4bd87ed0194f89d7c1a45a5fad216040d3350bc9aeec443c70d51f42385eef74,4bd87ed0194f89d7c1a45a5fad216040d3350bc9aeec443c70d51f42385eef74,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,New Skin,Similar Ratings,DU-O,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\New Skin\Similar Ratings\DU-O_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NewSkin\DU-O.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.923304742,,0.601776123047,false,,0.00653076171875,,0.0239562988281,pass,8073bd3a53645079fab94dd8f953384538b0bd3913be6f826bd252b10cbd0672,8073bd3a53645079fab94dd8f953384538b0bd3913be6f826bd252b10cbd0672,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,New Skin,Similar Ratings,DU-Q,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\New Skin\Similar Ratings\DU-Q_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NewSkin\DU-Q.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.8995539199,,0.418914794922,false,,0.0105285644531,,0.0164184570312,pass,6d6c5143dff6ad612a4c05724fda66cd3ab183973812d8f060f9367022d11f2f,6d6c5143dff6ad612a4c05724fda66cd3ab183973812d8f060f9367022d11f2f,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,New Skin,Similar Ratings,DU-R,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\New Skin\Similar Ratings\DU-R_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NewSkin\DU-R.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.6780320352,,0.301055908203,false,,0.0132141113281,,0.0120544433594,pass,caa4d2a46417ac7854836d7e68a5157bb96557fcf7860a284efb497ebfb3ac65,caa4d2a46417ac7854836d7e68a5157bb96557fcf7860a284efb497ebfb3ac65,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,New Skin,Wide Ratings,DU-S,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\New Skin\Wide Ratings\DU-S_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NewSkin\DU-S.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.7942185332,,0.356506347656,false,,0.00711059570312,,0.0167236328125,pass,fb1e8965afc61152380dd670bb11b514e5d1d3b2e538a084161b6e1bfd421d0f,fb1e8965afc61152380dd670bb11b514e5d1d3b2e538a084161b6e1bfd421d0f,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,New Skin,Wide Ratings,DU-T,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\New Skin\Wide Ratings\DU-T_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NewSkin\DU-T.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.4245826787,,0.356903076172,false,,0.0145874023438,,0.0171813964844,pass,5fcf61c6cdc6194440a3bf64c577a20c82fdc9d87ad9bb9c1eea5ba2ba4b641c,5fcf61c6cdc6194440a3bf64c577a20c82fdc9d87ad9bb9c1eea5ba2ba4b641c,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,New Skin,Wide Ratings,DU-U,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\New Skin\Wide Ratings\DU-U_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NewSkin\DU-U.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.8162380025,,0.437713623047,false,,0.0129699707031,,0.0262145996094,pass,acbe886de8e5ec5608ed75ea0fdfb7e2a5ffcc279758dfe79418e4f2e49cd4e3,acbe886de8e5ec5608ed75ea0fdfb7e2a5ffcc279758dfe79418e4f2e49cd4e3,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,No Prize,Similar Ratings,McG-L,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\No Prize\Similar Ratings\McG-L_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NoPrize\McG-L.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.3097390647,,0.505615234375,false,,0.0160522460938,,0.0262145996094,pass,16328de91f2be5833501bdce49b9b923c9151d5001dd28cb887250f37728197a,16328de91f2be5833501bdce49b9b923c9151d5001dd28cb887250f37728197a,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,No Prize,Similar Ratings,McG-N,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\No Prize\Similar Ratings\McG-N_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NoPrize\McG-N.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-25.8970240811,,0.325958251953,false,,0.00518798828125,,0.0101013183594,pass,58c5437dd5e1ee6b6fc35ad0e46ff0e74c06ac4738049a97d13b59e2a667e6a9,58c5437dd5e1ee6b6fc35ad0e46ff0e74c06ac4738049a97d13b59e2a667e6a9,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,No Prize,Similar Ratings,McG-pro2,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\No Prize\Similar Ratings\McG-pro2_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NoPrize\McG-pro2.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-13.8789597866,,0.897338867188,false,,0.0132751464844,,0.0370788574219,pass,d8eebe73a5ecafac133f0711860827e4c9c2a1d37c2b376eb2705a8adee66e33,d8eebe73a5ecafac133f0711860827e4c9c2a1d37c2b376eb2705a8adee66e33,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,No Prize,Wide Ratings,McG-K,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\No Prize\Wide Ratings\McG-K_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NoPrize\McG-K.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-17.7783684994,,0.69677734375,false,,0.014892578125,,0.0202941894531,pass,7d4323e16aece2c5df06dd65e70c844336aaeb290e3cb84744efd7a24db8f932,7d4323e16aece2c5df06dd65e70c844336aaeb290e3cb84744efd7a24db8f932,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,No Prize,Wide Ratings,McG-O,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\No Prize\Wide Ratings\McG-O_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NoPrize\McG-O.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-15.6807298233,,0.686218261719,false,,0.0286560058594,,0.0282592773438,pass,18587365a76be96e46623c20cdb3ffb8ef8093f637e4e3defa11f7bf1fd60a5b,18587365a76be96e46623c20cdb3ffb8ef8093f637e4e3defa11f7bf1fd60a5b,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,No Prize,Wide Ratings,McG-P,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\No Prize\Wide Ratings\McG-P_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\NoPrize\McG-P.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-18.871197593,,0.739166259766,false,,0.0235595703125,,0.0194091796875,pass,c44061746b0359962685060129d36ff86a14cf0ca924b9728137eabe10414d2f,c44061746b0359962685060129d36ff86a14cf0ca924b9728137eabe10414d2f,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,Vermont,Similar Ratings,DU-O2,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\Vermont\Similar Ratings\DU-O2_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\Vermont\DU-O2.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.1473619697,,0.403900146484,false,,0.0117492675781,,0.0211486816406,pass,bad43cfeb6aa3521d092454ee0d93c51b9d6094f9114771e61a6ec38b042bd16,bad43cfeb6aa3521d092454ee0d93c51b9d6094f9114771e61a6ec38b042bd16,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,Vermont,Similar Ratings,DU-P2,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\Vermont\Similar Ratings\DU-P2_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\Vermont\DU-P2.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-22.5959596985,,0.210815429688,false,,0.0142211914062,,0.0240478515625,pass,1bf5d2a166a695394c8e8c38635e0e84e7480449fee2631f6232d34b90a294a5,1bf5d2a166a695394c8e8c38635e0e84e7480449fee2631f6232d34b90a294a5,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,Vermont,Similar Ratings,PXL-L3,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\Vermont\Similar Ratings\PXL-L3_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\Vermont\PXL-L3.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.7259232592,,0.444305419922,false,,0.00982666015625,,0.0193481445312,pass,fcdd4bc70acff002aa3d06620ad4f16bede82e04bc3d824cfd5880730f4b8d34,fcdd4bc70acff002aa3d06620ad4f16bede82e04bc3d824cfd5880730f4b8d34,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,Vermont,Wide Ratings,PXL-L1,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\Vermont\Wide Ratings\PXL-L1_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\Vermont\PXL-L1.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.8102319529,,0.393127441406,false,,0.0105590820312,,0.0198974609375,pass,1ee4d875c5055fd79e80a88811da3b81301b8fce4655d408bb75f5df1b84f511,1ee4d875c5055fd79e80a88811da3b81301b8fce4655d408bb75f5df1b84f511,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,Vermont,Wide Ratings,PXL-L4,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\Vermont\Wide Ratings\PXL-L4_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\Vermont\PXL-L4.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.9202614419,,0.463806152344,false,,0.0118713378906,,0.0231323242188,pass,3ad878aeb4bef9e0412bbf431e01a933c26ccc0c85073b96b5cf860bfd07ddb5,3ad878aeb4bef9e0412bbf431e01a933c26ccc0c85073b96b5cf860bfd07ddb5,copied_from_revised_canonical_excerpt,pass,
backup supervisor package,,Vermont,Wide Ratings,PXL-L5,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\08_backup_song_expansion\08_supervisor_review_package\audio\Vermont\Wide Ratings\PXL-L5_28sec.wav,C:\Users\oscar\OneDrive\Public share - Mix Eval Dataset\MixEvaluation\audio\Vermont\PXL-L5.mp3,preserve_raw_level,1000,1000,5,5,half_cosine,44100,2,28,1234800,,-21.6880130632,,0.413543701172,false,,0.011962890625,,0.0149536132812,pass,f0e6353ebe7bccf206e541161c1581bf8209d0218ce67144682a6aa4563d6561,f0e6353ebe7bccf206e541161c1581bf8209d0218ce67144682a6aa4563d6561,copied_from_revised_canonical_excerpt,pass,
combined supervisor package,,Audio,Similar Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Backup_Candidates\Song_05_Vermont\Audio\Similar Ratings\RapidSwitch.wav,revised package individual WAVs,preserve_raw_level,,,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.444305419922,false,,,,,pass,,248eff224e5db79703430a13fb7b55316e21bf39a9956eb43673c8a716bac237,regenerated_from_revised_package_wavs,pass,package rapid switch
combined supervisor package,,Audio,Wide Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Backup_Candidates\Song_05_Vermont\Audio\Wide Ratings\RapidSwitch.wav,revised package individual WAVs,preserve_raw_level,,,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.463806152344,false,,,,,pass,,7b0d8fe93f5649a18ffa85d4b46062a0526b61c84ecab4928e4b7b3af0dc08bd,regenerated_from_revised_package_wavs,pass,package rapid switch
combined supervisor package,,Audio,Similar Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Backup_Candidates\Song_06_Id_Like_To_Know\Audio\Similar Ratings\RapidSwitch.wav,revised package individual WAVs,preserve_raw_level,,,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.425140380859,false,,,,,pass,,f856348352b08da1fad012eef994f7fffc9d06ff646617ff556a86068e0ee8ec,regenerated_from_revised_package_wavs,pass,package rapid switch
combined supervisor package,,Audio,Wide Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Backup_Candidates\Song_06_Id_Like_To_Know\Audio\Wide Ratings\RapidSwitch.wav,revised package individual WAVs,preserve_raw_level,,,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.350952148438,false,,,,,pass,,d14a28382719f27934f7986bbf1787698fcba949fcecc602aa221b65ff854481,regenerated_from_revised_package_wavs,pass,package rapid switch
combined supervisor package,,Audio,Similar Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Backup_Candidates\Song_07_New_Skin\Audio\Similar Ratings\RapidSwitch.wav,revised package individual WAVs,preserve_raw_level,,,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.555877685547,false,,,,,pass,,ca1a6bed19462b5d02cb8b8d800205c96b03b8f1ffe64feeffde8a805dfc1261,regenerated_from_revised_package_wavs,pass,package rapid switch
combined supervisor package,,Audio,Wide Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Backup_Candidates\Song_07_New_Skin\Audio\Wide Ratings\RapidSwitch.wav,revised package individual WAVs,preserve_raw_level,,,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.436981201172,false,,,,,pass,,834814d0fd4ddedacd372d5783e22e69a4c5fdd93c3089da107b64114892491b,regenerated_from_revised_package_wavs,pass,package rapid switch
combined supervisor package,,Audio,Similar Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Backup_Candidates\Song_08_No_Prize\Audio\Similar Ratings\RapidSwitch.wav,revised package individual WAVs,preserve_raw_level,,,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.753112792969,false,,,,,pass,,81029f84472be44775524af55ed2070fa82113abddee5a7c62d57b2689c88b17,regenerated_from_revised_package_wavs,pass,package rapid switch
combined supervisor package,,Audio,Wide Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Backup_Candidates\Song_08_No_Prize\Audio\Wide Ratings\RapidSwitch.wav,revised package individual WAVs,preserve_raw_level,,,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.683074951172,false,,,,,pass,,4ba02081442445ed1e00b251827c4af3a572cda4a874347abfa17f5eb6a88d58,regenerated_from_revised_package_wavs,pass,package rapid switch
combined supervisor package,,Audio,Similar Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Audio\Similar Ratings\RapidSwitch.wav,revised package individual WAVs,preserve_raw_level,,,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.505310058594,false,,,,,pass,,7c730baec040b0acdd1dafc7ba44d0fdf1ac0ad9e8d517aa49d66b4a464dd4e7,regenerated_from_revised_package_wavs,pass,package rapid switch
combined supervisor package,,Audio,Wide Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_01_Lead_Me\Audio\Wide Ratings\RapidSwitch.wav,revised package individual WAVs,preserve_raw_level,,,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.771636962891,false,,,,,pass,,7afafe41195b506f571aeb41ebfde6cca9d53be87446f33caf2dd36596d2abfc,regenerated_from_revised_package_wavs,pass,package rapid switch
combined supervisor package,,Audio,Similar Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_02_Red_To_Blue\Audio\Similar Ratings\RapidSwitch.wav,revised package individual WAVs,preserve_raw_level,,,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.286651611328,false,,,,,pass,,39e446392b826d89e0ce57062ad475aa6451cd6634063149c460c52cb24887b4,regenerated_from_revised_package_wavs,pass,package rapid switch
combined supervisor package,,Audio,Wide Ratings,RapidSwitch,C:\Users\oscar\Documents\7. QMUL UNIVERSITY\1. Master Program\3. MSc Project\intent2control-dissertation\outputs\stimulus_selection\07_supervisor_review_package\Main_Study_Candidates\Song_02_Red_To_Blue\Audio\Wide Ratings\RapidSwitch.wav,revised package individual WAVs,preserve_raw_level,,,0,0,5 ms internal crossfade,44100,2,28,1234800,,,,0.346435546875,false,,,,,pass,,073a5f92774debfe08ef41e674efc0883d72be29892197b7669414360bb4ee74,regenerated_from_revised_package_wavs,pass,package rapid switch
